zone_id,x_coord,y_coord,geometry
1.0,-96.7709762,43.5972274,POINT (-96.7709762 43.5972274)
2.0,-96.7060405,43.6057799,POINT (-96.7060405 43.6057799)
3.0,-96.7782266,43.5661176,POINT (-96.7782266 43.5661176)
4.0,-96.7399516,43.5564146,POINT (-96.7399516 43.5564146)
5.0,-96.729853,43.556444,POINT (-96.729853 43.556444)
6.0,-96.7251654,43.5855174,POINT (-96.7251654 43.5855174)
7.0,-96.6758145,43.5549481,POINT (-96.6758145 43.5549481)
8.0,-96.7195073,43.5602692,POINT (-96.7195073 43.5602692)
9.0,-96.7343,43.5512086,POINT (-96.7343 43.5512086)
10.0,-96.725317,43.544687,POINT (-96.725317 43.544687)
11.0,-96.7454128,43.5472553,POINT (-96.7454128 43.5472553)
12.0,-96.790915,43.549631,POINT (-96.790915 43.549631)
13.0,-96.7908254,43.5002771,POINT (-96.7908254 43.5002771)
14.0,-96.755227,43.535042,POINT (-96.755227 43.535042)
15.0,-96.7262812,43.5234018,POINT (-96.7262812 43.5234018)
16.0,-96.7113879,43.5476228,POINT (-96.7113879 43.5476228)
17.0,-96.713854,43.5414116,POINT (-96.713854 43.5414116)
18.0,-96.67798,43.520849,POINT (-96.67798 43.520849)
19.0,-96.7035397,43.5237542,POINT (-96.7035397 43.5237542)
20.0,-96.7077388,43.4926295,POINT (-96.7077388 43.4926295)
21.0,-96.7353652,43.5003409,POINT (-96.7353652 43.5003409)
22.0,-96.724984,43.515861,POINT (-96.724984 43.515861)
23.0,-96.7744807,43.5158587,POINT (-96.7744807 43.5158587)
24.0,-96.7418066,43.4945552,POINT (-96.7418066 43.4945552)
